50, 946, 950, 400, 121600, 4096
50, 1006, 950, 400, 121600, 8192
50, 1011, 950, 400, 121600, 0
50, 871, 950, 400, 121600, 0
50, 916, 950, 400, 121600, 0
50, 839, 950, 400, 121600, 0
50, 802, 950, 400, 121600, 0
50, 743, 950, 400, 121600, 0
50, 774, 950, 400, 121600, 0
50, 810, 950, 400, 121600, 0
50, 793, 950, 400, 121600, 0
50, 847, 950, 400, 121600, 0
50, 949, 950, 400, 121600, 0
50, 924, 950, 400, 121600, 0
50, 897, 950, 400, 121600, 0
50, 901, 950, 400, 121600, 0
50, 1055, 950, 400, 121600, 0
50, 824, 950, 400, 121600, 0
50, 826, 950, 400, 121600, 0
50, 835, 950, 400, 121600, 0
50, 801, 950, 400, 121600, 8192
50, 814, 950, 400, 121600, 0
50, 795, 950, 400, 121600, 20480
50, 846, 950, 400, 121600, 4294950912
50, 876, 950, 400, 121600, 8192
50, 1016, 950, 400, 121600, 4294963200
50, 976, 950, 400, 121600, 4294959104
50, 961, 950, 400, 121600, 0
50, 976, 950, 400, 121600, 0
50, 894, 950, 400, 121600, 4096
50, 849, 950, 400, 121600, 0
50, 806, 950, 400, 121600, 4096
50, 929, 950, 400, 121600, 4294930432
50, 827, 950, 400, 121600, 36864
50, 872, 950, 400, 121600, 0
50, 817, 950, 400, 121600, 0
50, 809, 950, 400, 121600, 4294963200
50, 799, 950, 400, 121600, 0
50, 758, 950, 400, 121600, 8192
50, 769, 950, 400, 121600, 4294963200
50, 774, 950, 400, 121600, 4294926336
50, 846, 950, 400, 121600, 36864
50, 857, 950, 400, 121600, 4096
50, 881, 950, 400, 121600, 4294959104
50, 931, 950, 400, 121600, 0
50, 853, 950, 400, 121600, 0
50, 880, 950, 400, 121600, 4096
50, 786, 950, 400, 121600, 0
50, 843, 950, 400, 121600, 4294963200
50, 815, 950, 400, 121600, 0
